Comments,Unnamed: 1,Unnamed: 2,neg,neu,pos
"""But in the bloody arithmetic of Hamasâs leaders, the carnage is not the regrettable outcome of a big miscalculation. Quite the opposite, they say: It is the necessary cost of a great accomplishment>>",,,0.5675323009490967,0.34155917167663574,0.09090854972600937
Release the hostages. That simple.,,,0.3192445635795593,0.6215130090713501,0.05924243479967117
Outrageous lies. What proof has she that Israeli snipers were responsible as opposed to the far more likely Hamas/Isis snipers?,,,0.9063053131103516,0.0896465852856636,0.00404804851859808
"Reconnect with their Hamas family?
Every sane person would stay away from the war zone. Only Hamas fighters are eager to going back",,,0.6323351860046387,0.3388223648071289,0.02884245477616787
Israel way to do business,,,0.19766196608543396,0.7350415587425232,0.06729644536972046
They canât go back to the north according to the ceasefire agreement,,,0.31657183170318604,0.6558734774589539,0.027554716914892197
"Fact check:

There is no evidence to support this claim.",,,0.4966917932033539,0.4847487509250641,0.01855950430035591
Why do people dondumb things and blame israel? They were warned north Gaza is a war zone,,,0.902079701423645,0.09482170641422272,0.0030985840130597353
I donât think the war was declared over. What did they think would happen?,,,0.715686559677124,0.26785823702812195,0.01645520143210888
Could be Hamas soldiers getting back into position.,,,0.2541584372520447,0.7251471877098083,0.020694322884082794
If only SkyNews could be trusted for somethingâ¦,,,0.3964160680770874,0.5190714001655579,0.08451252430677414
"These are murders. And murders by military men of civilians during a war, this is a war crime.",,,0.9579734206199646,0.03926025703549385,0.0027663190849125385
Thatâs Hamasâ M.O. Not the IDF!,,,0.7128872871398926,0.26322704553604126,0.023885726928710938
"ABC of Israel DNA, killing civilians, children and women. What is new in what happened?",,,0.9238875508308411,0.073212169110775,0.0029002982191741467
They need to release the video if it's true.,,,0.06432352215051651,0.8647890090942383,0.07088741660118103
This is 100% true,,,0.008201057091355324,0.15070948004722595,0.8410894274711609
I guess all the fliers passed out telling people that returning is dangerous and forbidden were true.,,,0.7368814945220947,0.25416216254234314,0.008956372737884521
Tell me again how it is Hamas that Can't be trusted to keep a Cease fire???,,,0.8041184544563293,0.19089782238006592,0.004983664955943823
The enemy is Islam.,,,0.7823235988616943,0.2077113538980484,0.009965007193386555
History repeats itself.,,,0.49828168749809265,0.4613259434700012,0.04039233177900314
Sky liars,,,0.81350177526474,0.1725207418203354,0.01397747453302145
"Much as every decent person hates war, I'd wouldn't mind seeing  Israel Defense Force having to confront a real army, whether the Syrian Arabs, the Russians or the Ukrainians . They're cowards",,,0.9358209371566772,0.06004222482442856,0.004136829636991024
Israel snipers = later blame hamas... What a tactics... Uncivilzed zionist,,,0.8336876034736633,0.15772157907485962,0.00859079323709011
"When asked why the Israeli forces were shooting dead protesters at the Gaza crossings,
Michal Maayan â ""Well, we can't put all these people in jail.""",,,0.8612226247787476,0.13394224643707275,0.004835161846131086
"They were told not to return, warned over and over again. Sent fliers not to return. But still they tried. Shots fired in air did not deter them so they were shot in the legs. A couple died. It is a war. If told not to return - donât!",,,0.9308686852455139,0.06538122892379761,0.0037500413600355387
"All the while, the Hamas government of Palestine praise them for being killed.",,,0.8869560956954956,0.10915587097406387,0.0038880237843841314
"Dafna Elyakim is pas 14 en wordt samen met haar zusje Ella door Hamas gevangen gehouden. Haar vader werd vermoord, en zij was erbij toen het gebeurde.
De zoon van de partner van haar vader werd onder schot gedwongen om nog meer kinderen uit hun huizen te lokken, zodat Hamas zeâ¦",,,0.10636995732784271,0.8323612809181213,0.061268653720617294
Idf is a terrorist organisation,,,0.9298473000526428,0.06660374999046326,0.003548921551555395
"The plight of the Palistinians is not just like aparthied or holocause/genocide. It is like slavery.

The Israelis occupy and settled on enslaved Palistinian land, which they profit and benefit. When they dismantle it, they will compensate the settlement land owners/thiefs",,,0.7503828406333923,0.23483403027057648,0.014783123508095741
"This video is from the video to your toe. After a second of this, there is more room for use in the wortels, so there is a large open source in the moedized environment, and it is better to use it on the profit (you can also find it with them).",,,0.010356553830206394,0.2610788941383362,0.7285645604133606
Imagine losing your kid.,,,0.8413073420524597,0.1480368971824646,0.010655800811946392
Nobody could see the sniper but our âindependentâ journalist,,,0.43639838695526123,0.5234342813491821,0.04016733914613724
You mean they killed without raping first?  Perish the thought!,,,0.800542950630188,0.1850205361843109,0.014436470344662666
They were told not to go back north. FAFO!,,,0.6828144192695618,0.29774126410484314,0.019444305449724197
"Officers should, as per S60AA have told him to remove his face covering prior to offering him words of advice. 
@metpoliceuk",,,0.2439570426940918,0.7228004932403564,0.033242445439100266
"Mollycoddled by police, no wonder they keep doing it",,,0.8177818059921265,0.16919589042663574,0.013022332452237606
Why allow the face covering and the pandering of please come down,,,0.7247579097747803,0.26850777864456177,0.0067342715337872505
Expel these extremists from the UK immediately,,,0.8894172310829163,0.10650413483381271,0.004078593570739031
Awww tea for 2,,,0.01926366239786148,0.6356930136680603,0.3450433611869812
"HISTORY: ILLEGAL JEWISH IMMIGRANTS ENTER PALESTINE

The ship ""Henrietta Szold,"" carrying more than 500 Jewish ""illegal"" immigrants from Greece to Palestine, arrived in Haifa on August 14, 1946. British authorities immediately internedâ¦",,,0.6141185760498047,0.36310049891471863,0.02278088591992855
"How many young Muslim men would it take to march on London, not to protest or climb statues, but to storm our Parliament & seats of government? The police would be too weak to stop them so the Army would have to be called in. And would we have enough soldiers and tanks to do so?",,,0.7184633612632751,0.27102646231651306,0.01051013357937336
Don't ask. Rag him off.,,,0.5680328011512756,0.40932878851890564,0.02263837493956089
I thought I saw the met police saying they would remove face coverings earlier,,,0.37472328543663025,0.5993931293487549,0.025883547961711884
No arrest ,,,0.2749675512313843,0.6415795683860779,0.08345282077789307
What about his face covering? I thought they weren't going to be allowed.,,,0.6554122567176819,0.3336919844150543,0.010895825922489166
I thought face coverings are not allowed ,,,0.7104620337486267,0.2762623131275177,0.013275609351694584
"Please come down Sir...

Pathetic.",,,0.7611237168312073,0.21948251128196716,0.019393697381019592
"""Two Tier"" policing at its finest. When will 
@metpoliceuk
 get their act together ?",,,0.7163957357406616,0.25460606813430786,0.02899814024567604
"Instant arrest for climbing statues and wearing face covering 
@metpoliceuk",,,0.5680792927742004,0.40657082200050354,0.025349915027618408
Medieval people in 2023 London,,,0.09574240446090698,0.8675383925437927,0.0367191843688488
Please come down sir!!!  Words fail me,,,0.8413492441177368,0.13407468795776367,0.024576080963015556
Absolutely disgusting vile ppl ,,,0.9562485218048096,0.03623224049806595,0.00751927774399519
"Get him a cup of tea, it wasnât on the leaflet!",,,0.3577011227607727,0.544278621673584,0.09802030771970749
Deport this disgrace.,,,0.9544013738632202,0.04176787659525871,0.003830699948593974
how sweet our police to muslims,,,0.16541071236133575,0.5614394545555115,0.27314984798431396
Remove that face covering,,,0.6105521321296692,0.3747071325778961,0.014740720391273499
Why has he got his face covered?,,,0.4075961410999298,0.5695465803146362,0.022857293486595154
"What happened to zero tolerance on face coverings 
@metpoliceuk
 ?",,,0.5410807728767395,0.44070500135421753,0.018214231356978416
Too many words. The police officer should have arrested him,,,0.8101633787155151,0.17745667695999146,0.012380004860460758
"Why is his face covered? 
Why isn't he being told to uncover?",,,0.5770320296287537,0.41246992349624634,0.010498050600290298
I imagine the policeman is giving him the recruitment pitch on how important it is that they employ people like him.,,,0.11027442663908005,0.6122810244560242,0.2774445712566376
When you're marching in the day but got to be back to dry nans dishes at tea time,,,0.29317188262939453,0.6668104529380798,0.040017761290073395
The police officer was being way too polite here,,,0.6360927224159241,0.32151734828948975,0.04238996282219887
I thought no one was allowed to have their face covered ,,,0.6650018095970154,0.32081079483032227,0.014187445864081383
While the police say please come down sir ,,,0.3106711804866791,0.6394325494766235,0.049896273761987686
"No respect, no integration",,,0.711944580078125,0.27124351263046265,0.0168119166046381
You need to come down Sir. No mention of face covering under Sec.60 #MetPolice,,,0.5866785645484924,0.3937068283557892,0.01961461640894413
Look at the cowards with their faces covered.,,,0.9543708562850952,0.042906660586595535,0.0027224516961723566
Canât be surprised at this point,,,0.2744360864162445,0.6275376081466675,0.09802627563476562
"Boris told them that they needed to order water cannons to deal with any disruptions in the capital but they wouldnât listen would they. Then along comes Khan who drags the countryâs Capital City down into the gutter.
KHAN OUT.",,,0.8411617279052734,0.14740505814552307,0.011433242820203304
"Brazen challenge to police authority which is now non existent well done 
@metpoliceuk",,,0.46789807081222534,0.4715892970561981,0.06051258742809296
Should have been arrested and deported,,,0.8504573106765747,0.14324605464935303,0.006296670529991388
Pull them off ffs !,,,0.730129063129425,0.24386154115200043,0.02600947767496109
"Police: excuse me sir. Iâd be awfully grateful if you wouldnât do that. Sorry for interfering with your plans & any inconvenience cause. Letâs go & have a cuppa, chaps. . No. Get off that monument now! Or your nicked!",,,0.6208785176277161,0.30027467012405396,0.07884673029184341
and take it's bloody disguise off!,,,0.7858153581619263,0.18424248695373535,0.029942164197564125
"Masked, tea towel ws",,,0.13748674094676971,0.8102675676345825,0.0522456057369709
"Usual face covered, as theyre so proud of their cause naturally...",,,0.015045472420752048,0.27473196387290955,0.7102225422859192
No batons predictably.,,,0.17936699092388153,0.7442425489425659,0.07639037072658539
Why in earth are they allowed to walk with their faces covered?????,,,0.8915661573410034,0.10459061712026596,0.0038431852590292692
"FFS ""Please come down sir""",,,0.1905638575553894,0.7499802708625793,0.05945589020848274
Still allowed to cover their faces!,,,0.3956771492958069,0.5301358103752136,0.07418709993362427
"If that was a white guy they would not ask, they would drag him down and beat him. Two tier policing again.",,,0.8947137594223022,0.10083258897066116,0.004453625064343214
Pull him down! ,,,0.4048393666744232,0.5252887606620789,0.06987184286117554
They should have taken his tea towel off his face then locked him up. Thatâs what real police would have done.,,,0.7209554314613342,0.26051536202430725,0.01852916181087494
Police allow him to continue to conceal his identity even after committing a crime (for which we was not arrested of course).,,,0.5610435009002686,0.4200754463672638,0.018881089985370636
Get off the art you disgusting people show some respect,,,0.9659128189086914,0.03089342638850212,0.0031937607564032078
"You need to come down sir if that ok with you, it's fine if not. Sorry, Carry on.",,,0.17522506415843964,0.6866894960403442,0.13808538019657135
Get your baton out then,,,0.36444586515426636,0.5938553810119629,0.041698720306158066
"Proud to be a PrimeXBT partner, an industry-leading exchange with low fees, a user-friendly interface, and outstanding support. 

â¦

Use promo code ""DPA"" to receive up to $7,000 on your deposit. 

If you've found my content helpful over the years,â¦",,,0.0017041395185515285,0.041769690811634064,0.9565261602401733
Not worth mentioning his jihad face covering then?,,,0.660912811756134,0.32833653688430786,0.010750659741461277
Why wasn't he told to remove his face covering ?,,,0.395246297121048,0.5904220342636108,0.01433167140930891
"Just look how these pathetic copper doesnât tell him to take of his head covering to hide his ID 
Pathetic",,,0.9120621681213379,0.08048520237207413,0.007452657446265221
